x,y,label
5.3573413,8.960081,5
5.2944865,9.012557,5
5.367102,8.972094,5
5.4124784,8.955201,5
5.27521,9.086123,5
5.217677,9.20335,5
5.169796,9.271496,5
5.1774783,9.262835,5
5.198796,9.241375,5
5.31857,8.995621,5
5.3512177,8.953509,5
5.3291173,8.980117,5
5.299522,9.006938,5
5.3011227,9.025478,5
5.2505903,9.215671,5
5.208712,9.2319145,5
5.1945415,9.249656,5
5.199539,9.23601,5
5.267228,9.032983,5
5.3983912,8.935309,5
5.2638884,9.048264,5
-1.3317782,8.187631,2
-1.0394216,7.6397405,2
-1.3004094,7.724671,2
-1.4122806,7.6955833,2
-3.072177,7.547243,2
-2.5884686,7.645043,2
-2.5113866,7.71559,2
-2.3906968,7.3795934,2
-2.6399033,7.4945054,2
-3.623144,6.2307067,2
-3.8061123,7.106694,2
-3.7576594,7.04841,2
-3.7321353,6.652464,2
-3.2709959,5.065716,2
-3.6794972,6.2321057,2
-3.6723285,6.1524343,2
-3.9176538,6.6128097,2
-2.4885995,8.44561,2
-2.8349059,8.178759,2
-3.2882762,7.512451,2
-2.9926436,7.157349,2
-3.4160178,7.178032,2
-3.8163133,7.107785,2
-3.8827345,6.879196,2
-3.5645769,7.0845985,2
-3.4217997,7.595832,2
-3.3110898,7.7085323,2
-3.404984,7.003154,2
-3.3463693,7.080895,2
-2.9485567,6.4984474,2
-0.18390843,5.4840765,1
-3.2625852,7.7343764,1
-3.1998801,7.4293685,1
-1.7468464,6.51897,1
-1.8102221,6.296909,1
-1.7549428,6.3340616,1
-0.9579949,5.9290447,1
-1.2896297,5.8356037,1
-1.4195219,5.674184,1
-1.5542564,5.534392,1
-2.8832784,5.170112,1
-1.6794863,5.6312323,1
-1.9804018,8.082748,1
-2.1525376,7.3669844,1
-2.5122912,7.108959,1
-2.628001,6.573436,1
-3.1650438,6.931885,1
-2.037641,5.480533,1
-2.038196,6.27671,1
-2.4824688,6.491278,1
-2.8412116,7.0209928,1
-2.1524005,5.3537536,1
-3.2011893,6.8606305,1
-2.2810597,5.105665,1
-3.4554813,4.972507,1
-2.3460195,5.9399414,1
1.2237222,15.977964,0
1.2153326,16.478043,0
1.0840763,16.737024,0
1.1824554,17.204481,0
0.45325252,17.880901,0
0.47811303,17.845842,0
0.44454685,17.746838,0
0.5733306,17.870722,0
0.5747285,17.994986,0
0.5518612,18.056879,0
1.4309096,18.100512,0
2.1260152,18.07817,0
1.083398,16.49135,0
1.2133708,16.776516,0
1.5598879,17.14337,0
0.5817846,17.853605,0
0.50374824,17.780157,0
0.4994218,17.865297,0
1.8284957,18.009241,0
1.807367,17.778442,0
1.9836947,17.895956,0
2.0831616,17.958055,0
2.0889487,17.923769,0
1.5245106,17.451332,0
1.2834269,16.942009,0
8.830854,-1.9304694,3
8.837185,-1.9365842,3
8.832197,-1.9329594,3
8.83454,-1.9348536,3
8.842964,-1.9429129,3
8.838593,-1.938925,3
8.859868,-1.9604872,3
8.845639,-1.9452342,3
8.840277,-1.9397242,3
8.794518,-1.8948357,3
8.834234,-1.9345064,3
8.832296,-1.9320046,3
8.834955,-1.9347483,3
8.828804,-1.9291942,3
8.8251095,-1.9256402,3
8.82932,-1.9299397,3
8.903164,-1.9956322,3
8.894691,-1.9860739,3
8.87503,-1.9711331,3
8.85045,-1.9495226,3
8.868013,-1.9670928,3
8.88015,-1.9764886,3
8.789794,-1.8889452,3
8.814797,-1.9139532,3
8.810697,-1.9101616,3
8.863197,-1.9619486,3
8.8542,-1.9532223,3
8.852727,-1.9517492,3
8.890687,-1.9863248,3
8.879367,-1.9745862,3
6.010879,2.4078467,4
5.9946966,2.3936872,4
5.917076,2.3249984,4
5.9227085,2.3300648,4
5.9525833,2.3583333,4
5.952851,2.3591557,4
5.997357,2.3970342,4
6.007998,2.4031625,4
6.0370016,2.3547761,4
5.951106,2.3588164,4
5.9259706,2.3333712,4
5.9120765,2.3203487,4
5.9103737,2.31677,4
5.9167175,2.322782,4
6.0003347,2.392936,4
5.9994183,2.3900023,4
6.0130534,2.4116328,4
5.9523444,2.356368,4
5.903163,2.3092494,4
5.916013,2.3212042,4
5.9630275,2.368207,4
5.9256253,2.330995,4
5.9412894,2.3442576,4
5.9647703,2.3659754,4
11.018993,-2.611344,5
10.983485,-2.5760794,5
11.030756,-2.612315,5
11.045659,-2.6298556,5
10.993287,-2.5747788,5
11.034248,-2.6175904,5
11.009707,-2.5901792,5
10.962659,-2.5430815,5
11.001853,-2.5834696,5
11.020548,-2.613062,5
11.02572,-2.6106155,5
11.039202,-2.6245184,5
11.047987,-2.6305282,5
10.935034,-2.5167334,5
11.042319,-2.6260946,5
11.012344,-2.5944302,5
10.99493,-2.57561,5
10.969945,-2.551406,5
11.018256,-2.6107397,5
11.042907,-2.6267774,5
11.053168,-2.6364336,5
11.06056,-2.6446764,5
11.005338,-2.5874572,5
11.030229,-2.6143656,5
11.013203,-2.5946898,5
11.0204935,-2.602522,5
10.994442,-2.5812616,5
-2.0074475,7.955137,2
-2.3067117,8.248789,2
-2.5451612,8.340119,2
-3.201011,7.7448683,2
-3.6476457,7.254583,2
-3.5026162,6.6677985,2
-3.4516015,6.6034565,2
-3.506846,6.7891073,2
-2.179562,7.671244,2
-2.1588697,7.776008,2
-2.2403305,7.886558,2
-2.472704,7.775997,2
-2.5660427,7.685713,2
-3.2791493,6.7292376,2
-3.935752,6.324255,2
-2.5247731,8.407767,2
-2.6502566,8.242019,2
-1.9096067,7.958762,2
-1.9261776,7.995399,2
-2.1468167,8.007269,2
-2.2788897,7.960341,2
-1.9706255,8.004554,2
-2.0354226,7.998955,2
-2.1061656,7.8048577,2
-3.0686402,7.2300506,2
-1.9160695,7.8704047,2
-1.883687,7.9264574,2
-1.9180998,7.928286,2
-2.6205022,7.655776,2
-2.7521713,7.5731792,2
-2.1499999,8.551373,1
-0.07276326,5.2838345,1
-3.3104534,7.635712,1
-3.704871,6.950731,1
-2.1114972,5.122442,1
-2.5807228,5.0926814,1
-2.3488653,4.7023144,1
-2.8087204,4.6488843,1
-2.3222892,4.078642,1
-3.0603204,5.093393,1
-1.5236245,5.653827,1
-1.1919924,6.2184596,1
-1.1660172,6.380807,1
-1.4066448,6.4770737,1
-1.7840555,8.045256,1
-2.009381,8.131021,1
-2.2867475,8.22156,1
-2.568817,7.8467555,1
-2.603688,7.749881,1
-2.5868375,7.675206,1
-2.749839,7.7232385,1
-1.8971065,8.0380335,1
-1.9797577,8.060575,1
-2.241359,7.9151487,1
-3.0529037,7.5643744,1
-3.7998936,6.448142,1
-3.8824117,5.9507427,1
-3.8989758,5.790488,1
1.227585,15.890205,0
1.1335577,16.431307,0
1.000268,16.653048,0
1.5783142,16.936363,0
2.0608454,17.725115,0
2.359028,18.095263,0
2.1989932,18.12755,0
2.0855777,17.785948,0
2.150472,17.886143,0
2.1515524,17.893108,0
2.162061,18.127174,0
1.2369703,15.856859,0
1.0914179,16.404325,0
1.1718184,16.584478,0
1.3408129,16.784067,0
1.3723687,17.488142,0
1.3472399,17.421654,0
1.2092993,17.455019,0
1.2282412,17.463669,0
1.1848605,17.48325,0
1.3199418,17.464945,0
1.3398011,17.502586,0
1.2279278,17.491467,0
1.3149593,17.282248,0
1.3189604,17.137388,0
1.1889354,17.219633,0
8.892315,-1.9845004,3
8.8947115,-1.9891393,3
8.905587,-1.9986587,3
8.917373,-2.0097134,3
8.916159,-2.0102124,3
8.90648,-1.9990896,3
8.91023,-2.0028381,3
8.90635,-1.999581,3
8.879514,-1.97515,3
8.937699,-2.0354455,3
8.902775,-1.9985739,3
8.892221,-1.9872131,3
8.874138,-1.9709644,3
8.872328,-1.9690005,3
8.849524,-1.9486587,3
8.90167,-1.9901992,3
8.898788,-1.9919598,3
8.919257,-2.0150304,3
8.888385,-1.9851323,3
8.902053,-1.9981422,3
8.91577,-2.010613,3
8.908276,-2.003276,3
8.90332,-1.9979923,3
8.902187,-1.9969283,3
8.901565,-1.9963255,3
8.947257,-2.0421739,3
8.940302,-2.0356085,3
8.902554,-1.9974349,3
8.900016,-1.9948812,3
6.005347,2.4030848,4
5.930066,2.3355298,4
5.9004097,2.3060234,4
5.954604,2.355965,4
5.8848147,2.2924056,4
5.897745,2.3019023,4
5.9538608,2.353401,4
5.981058,2.3767338,4
5.9588394,2.3644783,4
5.893228,2.2979195,4
5.8905263,2.2950225,4
5.8789096,2.2838917,4
5.9021463,2.3065786,4
5.946064,2.347873,4
5.886305,2.2917597,4
5.8610497,2.2642891,4
5.934893,2.339326,4
5.8926244,2.2962482,4
5.8930335,2.2964969,4
5.887519,2.285194,4
5.8778567,2.2807915,4
11.024602,-2.609549,5
11.038219,-2.6224887,5
11.075358,-2.6587965,5
11.039989,-2.6224868,5
11.02796,-2.6102078,5
11.024614,-2.6080735,5
10.996429,-2.578366,5
11.006753,-2.5874302,5
10.998672,-2.5799723,5
10.971719,-2.6430075,5
11.02212,-2.606811,5
11.006416,-2.58983,5
11.04229,-2.6263738,5
11.03539,-2.606355,5
11.039434,-2.621064,5
11.100087,-2.6833045,5
11.045361,-2.6282818,5
11.042611,-2.6240575,5
11.030509,-2.613962,5
11.027304,-2.6119025,5
11.028424,-2.6121533,5
10.996755,-2.5809906,5
11.02281,-2.608499,5
11.030126,-2.6133099,5
11.039346,-2.6225736,5
10.998719,-2.5800064,5
10.917939,-2.4979768,5
-1.1600922,7.375905,2
-0.9654391,5.2113867,2
-1.6660453,4.703046,2
-2.5166087,5.2284207,2
-2.8180363,6.6403885,2
-2.4038577,7.478274,2
-2.5049474,7.3991814,2
-2.741437,6.072059,2
-3.6640346,5.703369,2
-3.187128,4.7870836,2
-2.6295476,5.5142775,2
-1.4403908,4.971102,2
-1.6337037,4.5072165,2
-2.5123644,8.4477415,2
-3.1954312,7.8820915,2
-3.4277313,7.422163,2
-2.5511858,7.082985,2
-2.1388566,7.7880845,2
-2.17264,7.8912787,2
-1.972534,7.611428,2
-2.4156127,7.318544,2
-1.8969611,6.5869927,2
-1.850921,6.446479,2
-3.430533,7.1804166,2
-1.4546221,4.6016307,2
-2.9458456,4.951948,2
-2.996803,6.3651977,2
0.44205695,5.377139,1
-0.027163235,4.8215904,1
-0.073422045,4.6674643,1
-0.19942446,4.607944,1
-2.117183,3.8947637,1
-1.769925,3.8306787,1
-1.8106955,3.807725,1
-2.0963995,3.7481396,1
-2.0877626,3.7227087,1
-1.9691149,3.8996978,1
-0.5027815,4.7557235,1
-0.8539206,4.545218,1
0.3160945,6.0957804,1
0.24038029,6.0224924,1
0.11287128,5.8905773,1
-0.8800486,6.035265,1
-0.86251956,5.897507,1
-1.0200976,5.6712623,1
-1.3498992,5.2112336,1
-1.8114709,4.510062,1
-1.6654222,4.548545,1
-1.9551014,4.5572886,1
-3.6322258,5.183464,1
-3.9461687,5.4385705,1
-2.0931833,4.548769,1
-1.9507617,5.435313,1
-2.0098526,6.1189356,1
1.3072753,16.153086,0
1.2333395,16.524157,0
0.64243585,16.727264,0
0.092754774,17.527637,0
-0.6671762,18.112259,0
-0.9717108,18.096937,0
0.23999922,17.15472,0
0.39797968,17.29413,0
-0.32109502,18.151434,0
-0.75183725,17.99411,0
-1.0372633,18.249552,0
-1.1093119,18.206364,0
-1.0547563,18.277601,0
1.4197019,16.325241,0
1.3995384,16.201126,0
1.4007939,16.15842,0
1.3368044,16.146803,0
-0.02902048,16.678299,0
0.23072499,17.310268,0
-0.3581896,17.34521,0
-0.58975345,17.550772,0
0.10871644,17.095692,0
0.11203928,17.052643,0
-0.34672707,17.253313,0
-0.34882227,17.771402,0
-0.2358471,17.76308,0
-0.106455125,17.796223,0
-0.45717624,17.327702,0
-0.4185552,17.212393,0
-0.6456839,17.590393,0
0.12385474,17.113546,0
0.044705182,17.054157,0
-0.6131549,17.445553,0
-0.65082467,17.555761,0
9.290797,12.321322,3
9.292889,12.330474,3
9.33646,12.367148,3
9.311882,12.34152,3
9.292479,12.33492,3
9.256482,12.3676405,3
9.287172,12.334622,3
9.303459,12.33541,3
9.294416,12.331047,3
9.294968,12.330394,3
9.3008,12.332387,3
9.294508,12.337174,3
9.292977,12.340257,3
9.287439,12.329618,3
9.29519,12.327892,3
9.293654,12.325675,3
9.282488,12.320027,3
9.289023,12.331434,3
9.274424,12.295316,3
9.300109,12.329883,3
9.324699,12.322292,3
9.293068,12.3275585,3
9.292108,12.330087,3
9.301883,12.336885,3
9.298535,12.338077,3
9.3146105,12.336969,3
9.303991,12.329259,3
9.291775,12.315559,3
13.1691475,8.239506,4
13.045375,8.480038,4
12.924057,8.535672,4
12.948461,8.412247,4
12.990695,8.388313,4
13.1152725,8.387725,4
13.023582,8.283243,4
13.087233,8.271523,4
13.109129,8.29716,4
13.083959,8.234939,4
13.188758,8.190642,4
13.077218,8.323229,4
13.071317,8.26254,4
12.984751,8.293857,4
13.0571785,8.276605,4
13.041267,8.266003,4
12.89082,8.318771,4
13.071244,8.220489,4
13.079515,8.209952,4
13.12014,8.238569,4
13.0099325,8.168684,4
10.2920685,7.7442427,5
10.293442,7.739405,5
10.316378,7.719861,5
10.270908,7.705725,5
10.288227,7.8053756,5
10.314369,7.7906556,5
10.632953,8.063836,5
10.8219595,8.074507,5
10.300373,7.7755146,5
10.330545,7.7597094,5
10.293969,7.6716766,5
10.257166,7.6951156,5
10.27644,7.824436,5
10.319525,7.8203464,5
10.557879,8.161234,5
10.572854,8.236231,5
10.303134,7.7597337,5
10.273925,7.782875,5
10.272838,7.643301,5
10.223275,7.6583605,5
10.273774,7.7855763,5
10.28467,7.8225136,5
10.626049,8.113266,5
10.592047,8.159843,5
-0.9153028,7.5755205,2
-0.9218693,7.107739,2
-1.0054557,6.9831085,2
-1.6797651,6.8562503,2
-1.1950678,6.570164,2
-2.768745,5.499047,2
-2.824707,5.416347,2
-3.4608824,5.627994,2
-3.5533273,5.594819,2
-3.43061,5.2524962,2
-3.6107752,5.5132976,2
-3.3677354,5.2068486,2
-2.175622,4.893533,2
-2.3671944,4.862016,2
-2.7281065,5.316617,2
-1.0413122,7.416014,2
-1.0923109,7.314454,2
-1.154006,7.2013583,2
-0.922037,5.944718,2
-2.0090284,5.1887417,2
-2.9099562,5.2322206,2
-2.0421689,6.669022,2
-2.020255,6.3889384,2
-2.18613,6.258719,2
-2.4455774,5.9006724,2
-3.7240078,6.2109966,2
0.049263887,5.1590414,1
-3.3960352,7.435868,1
-1.9962757,6.0542593,1
-2.3467193,6.0514493,1
-2.2407553,6.4194655,1
-1.8062853,6.299955,1
-1.8797193,6.2742233,1
-2.5564945,4.6811585,1
-2.9971306,4.8091965,1
-3.5837193,5.2829947,1
-3.573528,5.18494,1
-2.330812,4.001593,1
-2.3361537,4.0312877,1
-3.162669,4.47866,1
-3.5527842,5.012862,1
0.2620132,6.089618,1
0.24958913,5.934321,1
-1.1068879,6.968723,1
-0.74845153,6.748352,1
-1.0424196,5.7268534,1
-1.3361282,5.693787,1
-2.1346169,5.9047084,1
-2.2891674,4.5365033,1
-3.288627,4.7044153,1
-3.182475,4.734236,1
-3.2086015,4.727388,1
-2.6948085,4.361617,1
-2.5594673,4.3810782,1
-2.2337008,4.8059535,1
-2.2541225,4.72193,1
-2.4561167,4.34284,1
-2.4111037,4.330428,1
0.38828635,16.324339,0
0.3095481,16.35884,0
0.36387154,16.710869,0
-0.6195737,16.862526,0
-0.61118126,16.798332,0
-0.64808565,16.88488,0
-1.0639302,17.29814,0
-1.082721,17.325182,0
-0.886596,17.263237,0
-0.9136212,17.38766,0
-0.7927977,17.313778,0
-0.52968246,16.748398,0
-0.69537514,16.825605,0
-1.0650395,17.262526,0
-1.1525033,17.332567,0
-1.1709807,17.468653,0
-1.1129929,17.440828,0
0.31233662,16.366293,0
0.3775434,16.486897,0
0.36188862,16.59821,0
-1.1194,17.56015,0
-1.1094952,17.684875,0
-1.1552918,17.800585,0
-0.79336715,17.809711,0
-0.21635692,16.499802,0
0.009800261,16.388506,0
-0.12412984,16.487608,0
-0.36699572,16.563965,0
-0.59383965,16.758385,0
-1.18174,17.518425,0
-1.248535,17.490524,0
-1.2568448,17.43661,0
-1.2527728,17.486454,0
-1.1801481,17.504332,0
-1.1891259,17.752356,0
-0.48773506,16.753138,0
-0.09038931,16.460684,0
-0.14835653,16.49726,0
13.828528,1.4354486,3
13.832198,1.4323089,3
13.83292,1.4314823,3
13.812657,1.4522699,3
13.842746,1.4220502,3
13.840935,1.423171,3
13.817962,1.4456472,3
13.800755,1.4628888,3
13.805989,1.4579192,3
13.836785,1.4280384,3
13.838577,1.4264303,3
13.840303,1.4244195,3
13.835185,1.4286518,3
13.828379,1.4370698,3
13.823514,1.4403187,3
13.832421,1.4314439,3
13.839217,1.4252962,3
13.858354,1.4088047,3
13.851699,1.4155072,3
13.850383,1.4165038,3
13.840767,1.4235781,3
13.839475,1.4246017,3
13.827723,1.4355501,3
13.829898,1.4327853,3
13.839501,1.4248252,3
13.844527,1.4213426,3
13.336332,8.047873,4
13.3251,8.02942,4
13.335628,8.099448,4
13.382522,8.038568,4
13.46657,8.040821,4
13.449105,8.005847,4
13.435205,7.9780164,4
13.263497,8.030609,4
13.10349,8.132441,4
13.162709,8.048344,4
13.358155,8.014483,4
13.439274,8.063149,4
13.4888115,8.034231,4
13.329076,8.022559,4
13.341679,8.04977,4
13.27179,8.054619,4
13.333791,8.033021,4
13.434501,8.0331745,4
13.372695,8.0631,4
13.458136,7.9695573,4
13.43432,7.9838057,4
7.0326653,9.278502,5
7.047707,9.284682,5
7.036732,9.318525,5
7.0692344,9.277818,5
7.0864606,9.261464,5
7.0954037,9.257651,5
7.1635647,9.215517,5
7.10377,9.249561,5
7.0068707,9.309258,5
7.038407,9.288614,5
7.013295,9.312512,5
6.9815297,9.343384,5
7.0609827,9.279759,5
7.10692,9.215681,5
7.1630487,9.214752,5
7.157229,9.225612,5
7.0073266,9.33402,5
7.0419707,9.290247,5
7.0414896,9.258669,5
7.01507,9.302526,5
7.0173697,9.305982,5
7.056793,9.281643,5
7.118268,9.253291,5
7.0981483,9.214016,5
-3.69812,6.964984,2
-3.6363566,7.4450316,2
-3.7161717,7.102182,2
-3.685522,7.1172743,2
-3.9600947,5.718276,2
-3.9060264,5.476928,2
-3.343424,4.922632,2
-3.4868102,5.1501856,2
-3.7967412,6.314167,2
-2.9552968,5.247879,2
-3.0818608,4.607773,2
-2.6706872,4.1640806,2
-3.8646219,5.6071634,2
-3.6424847,5.372084,2
-3.7061357,5.6001024,2
-3.5459752,5.443151,2
-3.294648,4.8081307,2
-3.4994948,4.929861,2
-3.3315277,5.077651,2
-2.9998047,5.343373,2
-2.4017391,8.509411,2
-2.9074507,8.134014,2
-3.5086098,7.6238127,2
-3.958805,6.17144,2
-3.8157587,5.550261,2
-3.9074678,5.6878777,2
-3.7212594,5.5312104,2
-3.6655777,5.319851,2
-3.6707833,5.563638,2
-3.9254286,6.459281,2
-3.8565068,6.638452,2
-3.918204,6.862433,2
-3.9289544,6.30818,2
-4.022045,5.881103,2
-3.6584692,5.1534696,2
-3.6043365,6.2032986,2
-2.2479873,8.543871,1
-3.4778974,7.7285786,1
-3.5190282,7.572967,1
-2.6901824,7.7295575,1
-2.1553514,8.2724285,1
-1.0570543,7.8401093,1
-1.034629,7.811103,1
-0.5076381,4.9908924,1
-1.8445241,4.808279,1
-2.2688687,4.531568,1
-3.1797957,4.9907837,1
-4.000536,5.3664923,1
-2.9114077,4.563444,1
-2.8819685,4.414868,1
-3.1160672,4.5611625,1
0.29666135,6.0566707,1
0.24661599,6.010974,1
0.041904807,5.8782763,1
-3.05861,6.9711256,1
-3.3824706,6.473094,1
-3.0625732,5.0479484,1
-2.3491683,4.387962,1
-3.9769,5.4520884,1
-3.5330095,5.135713,1
-3.725688,5.1727767,1
-3.8875027,5.261763,1
-3.9105167,5.306267,1
-3.9445891,5.263214,1
-3.9500754,5.318232,1
-3.9720716,5.518979,1
-1.0373138,7.6238036,1
1.3849883,16.691591,0
1.0440763,16.76143,0
1.3031569,17.203205,0
1.523525,18.158571,0
1.5932872,18.196285,0
2.653489,18.542414,0
2.7102935,18.450253,0
2.7281344,18.550879,0
2.887335,18.68743,0
2.8692126,18.758997,0
2.8830633,18.728233,0
2.8648636,18.697023,0
2.7669437,18.486797,0
2.7710545,18.4974,0
2.8136237,18.523163,0
2.7655475,18.493774,0
2.779015,18.534369,0
1.5253001,16.386873,0
1.5465046,16.716791,0
1.6125659,16.953503,0
2.1707356,17.798918,0
2.7122672,18.421465,0
2.7405658,18.447252,0
2.5666323,18.339365,0
2.7446046,18.44802,0
2.8003333,18.415833,0
2.692735,18.41324,0
2.788524,18.47191,0
2.7780855,18.512266,0
2.8000083,18.553768,0
2.736366,18.51946,0
2.8548899,18.735437,0
2.8555865,18.682293,0
2.7886798,18.556675,0
2.689702,18.395157,0
12.678011,5.80137,3
12.734937,5.756207,3
12.732571,5.7451215,3
12.749291,5.730208,3
12.733106,5.751822,3
12.731969,5.7484536,3
12.745602,5.732003,3
12.756959,5.7188754,3
12.7561865,5.7425466,3
12.716616,5.762255,3
12.708437,5.765726,3
12.71551,5.7591524,3
12.437713,5.775987,3
12.662188,5.788757,3
12.662492,5.826404,3
12.713233,5.7711115,3
12.711506,5.7499495,3
12.708772,5.764414,3
12.806786,5.67272,3
12.718092,5.7613125,3
12.735671,5.7478933,3
12.759367,5.7194414,3
12.724019,5.743999,3
12.730352,5.741234,3
12.743602,5.7399063,3
12.709344,5.7759953,3
13.02969,7.186403,4
13.03562,7.213466,4
13.134156,7.2885175,4
13.200982,7.3373237,4
13.7909155,7.645594,4
13.807764,7.6629434,4
13.041814,7.235195,4
12.952646,7.2436256,4
13.0734825,7.2290125,4
13.154538,7.2992363,4
13.167542,7.33469,4
13.455975,7.451569,4
13.596117,7.562823,4
13.653836,7.6178546,4
13.120133,7.190917,4
13.090086,7.1702223,4
13.13655,7.187838,4
13.116647,7.14923,4
13.186861,7.3609047,4
13.576202,7.50724,4
13.705169,7.664824,4
13.804182,7.6850295,4
13.131256,7.2354465,4
13.19021,7.106859,4
10.755579,6.0771704,5
10.755699,6.0798073,5
10.68108,6.0612926,5
10.77092,6.117454,5
10.532875,5.6120033,5
10.624823,6.0627475,5
10.721128,5.897185,5
10.518227,5.443102,5
10.5074625,5.4689097,5
10.819228,6.020668,5
10.805182,6.047539,5
10.630453,6.079794,5
10.674689,6.1319757,5
10.570758,5.544959,5
10.817601,6.022651,5
10.8722,5.985603,5
10.51038,5.4653826,5
10.501374,5.4459715,5
10.786584,6.091356,5
10.790614,6.066289,5
10.78133,6.1250453,5
10.808009,6.0870805,5
10.627981,5.6144524,5
10.748479,5.915082,5
10.579237,5.5086265,5
10.466581,5.437806,5
10.517508,5.4563756,5
-0.9495729,5.641721,2
-2.1073914,5.7730236,2
-2.5237343,5.7343297,2
-2.2850034,6.204571,2
-2.2595425,6.2197366,2
-2.299459,6.2020206,2
-2.2240777,6.14275,2
-2.3201692,5.909813,2
-3.1111164,4.7820516,2
-2.3493714,5.7646875,2
-1.1409565,6.908552,2
-0.77390593,6.855612,2
-2.185099,7.433395,2
-3.4298873,5.744691,2
-3.138065,4.9013305,2
-2.1955583,6.1222143,2
-2.1343539,6.197789,2
-2.0013077,6.178778,2
-2.2036135,6.1518264,2
-2.237983,6.1609035,2
-2.2070463,6.0725584,2
-2.120829,6.132874,2
-2.244118,6.1258273,2
-2.261987,6.1297555,2
-0.0019501528,5.253341,2
-2.0175374,6.3090415,2
-2.1401958,6.2745795,2
-2.095689,6.348183,2
-1.2104447,7.0468063,2
-1.377143,6.9947844,2
-2.2432802,6.1491065,2
-2.1431289,6.0212197,2
-2.2054658,6.147326,2
-2.1362507,6.2154584,2
-1.6661181,6.673312,2
-0.53123635,7.0295877,2
-0.5442227,6.7971973,2
-1.6950309,5.6103673,2
-2.5340781,6.671277,2
-2.183945,6.2997723,2
-2.1646552,6.3007355,2
-2.0084374,6.3998437,2
-3.3286972,7.7518425,1
-2.4646533,5.5447917,1
-2.8087876,5.184626,1
-2.9578767,5.1023097,1
-3.5903435,5.2096,1
-3.2744224,5.024746,1
-2.986272,4.8255816,1
-2.5515678,4.5970297,1
-2.3905756,4.6970654,1
-1.7837224,4.6178203,1
-1.7179091,4.679717,1
-1.8990877,4.6856475,1
-2.4698975,4.6542645,1
-2.667846,4.581795,1
-3.009229,5.042364,1
-2.9799957,4.7740602,1
-2.188066,4.786774,1
-2.671935,4.8136444,1
-2.5789132,4.695486,1
-2.8091478,4.6212173,1
-2.3790483,4.2900844,1
-1.7662171,4.949122,1
0.0159693,6.1354275,1
-1.689512,6.6684337,1
-1.6588151,6.3211074,1
-1.8269445,6.367929,1
-2.1781428,5.5458345,1
-2.4006808,4.716457,1
-2.7154794,5.150241,1
-2.178191,4.422053,1
-1.9286677,4.374033,1
-1.9614266,4.4534893,1
-2.1388733,4.4435587,1
-2.09596,4.445378,1
-2.6850543,4.9830127,1
-2.668953,4.7470727,1
-2.7680511,4.9904065,1
-2.075281,6.660654,1
2.849984,15.993064,0
2.889902,15.960249,0
2.9404144,15.942789,0
2.9567456,15.93183,0
2.9286678,15.951991,0
2.9577355,15.919818,0
2.9507844,15.93107,0
2.9536521,15.91999,0
2.994068,15.887464,0
2.9818437,15.895609,0
2.9850512,15.890064,0
2.9863143,15.888201,0
2.9813492,15.895074,0
2.9747386,15.901351,0
2.9944708,15.884204,0
3.011436,15.865151,0
2.993441,15.881571,0
3.0220487,15.855037,0
2.993329,15.880464,0
1.9486587,16.377365,0
1.89588,16.504862,0
2.6773162,16.143848,0
2.8398683,16.038612,0
2.837938,16.046001,0
2.8134744,16.069836,0
2.8425584,16.045448,0
2.9337354,15.952636,0
2.928476,15.955313,0
2.9165382,15.965437,0
2.7818332,16.130348,0
2.7430668,16.162367,0
2.8968365,15.968446,0
2.9458246,15.938131,0
2.950367,15.935517,0
2.8914638,15.987047,0
6.370017,4.702085,3
6.36878,4.703267,3
6.394344,4.677351,3
6.3850064,4.689117,3
6.4050765,4.6803846,3
6.387681,4.6891623,3
6.3933425,4.6864395,3
6.4198484,4.654494,3
6.383087,4.6897583,3
6.3753796,4.6966114,3
6.3780727,4.694225,3
6.382053,4.690196,3
6.376395,4.698836,3
6.400544,4.677401,3
6.3832393,4.688901,3
6.376246,4.696667,3
6.37782,4.6939073,3
6.3751125,4.69524,3
6.396081,4.684472,3
6.3888903,4.6838217,3
6.387043,4.6842146,3
6.3618426,4.713348,3
6.3824935,4.6902227,3
6.3784976,4.6904197,3
6.3371897,4.736212,3
13.535537,6.82671,4
13.527028,6.8530884,4
13.497282,6.8975253,4
13.523475,6.823259,4
13.557218,6.791253,4
13.508469,6.8370447,4
13.422687,6.899361,4
13.420049,6.89829,4
13.50067,6.8610826,4
13.506232,6.8554897,4
13.537468,6.8297553,4
13.516805,6.8285174,4
13.437824,6.9024086,4
13.453573,6.885676,4
13.454574,6.8652906,4
13.4827,6.851125,4
13.522444,6.82518,4
13.541504,6.8310285,4
13.560367,6.8089147,4
13.495876,6.880179,4
13.288931,7.089372,4
13.407403,6.9160175,4
13.372393,6.936284,4
7.11024,4.3276896,5
7.1100035,4.3274035,5
7.116535,4.354056,5
7.1055107,4.3172235,5
7.1051483,4.3269973,5
7.107954,4.3310566,5
7.1014028,4.333034,5
7.1037865,4.3335,5
7.1115084,4.327338,5
7.106107,4.3267274,5
7.1071553,4.326998,5
7.105972,4.326334,5
7.1025753,4.3311357,5
7.112876,4.3345857,5
7.1219583,4.328495,5
7.107312,4.3328857,5
7.1000476,4.328469,5
7.0919647,4.3405914,5
7.1256485,4.3554406,5
7.108852,4.333147,5
7.1066337,4.3318195,5
7.09567,4.3378534,5
7.086586,4.338008,5
7.0976763,4.3304434,5
-1.2760439,7.155233,2
-3.451448,7.278613,2
