x,y,label
-1.5557804,12.065919,1
15.249095,1.1148106,0
2.20983,11.4783945,2
-5.107038,-1.5693529,7
11.614857,7.2471814,6
3.2921576,4.6539516,5
-2.7654045,11.59759,1
1.9910804,-2.9269814,9
6.737854,2.739013,3
12.197305,5.323446,6
-3.122975,1.9464169,7
1.387644,-2.7735116,9
0.86778384,-2.6825304,9
0.0036238153,-4.2052803,4
-3.2651587,0.44484067,7
-4.4471903,-1.5053833,7
3.3962364,11.304979,2
-4.5969,-1.5858903,7
-3.8382924,-1.3409617,7
1.4389048,-2.738301,9
12.121713,5.3827634,6
1.5838554,-2.730317,9
1.0474348,2.2761533,8
3.5703018,4.93213,5
-1.6758975,12.934713,1
1.4857032,3.3791301,8
-1.4219391,-1.9613717,9
6.087292,2.9578402,3
11.888391,5.282922,6
-0.17804623,-3.832907,4
13.640436,2.7869732,0
0.841235,-3.937161,4
0.7568387,-4.410119,4
6.044478,2.482615,3
6.9176254,2.3511362,3
3.0130007,2.6123142,8
3.6788864,11.141103,2
12.276568,5.1779666,6
5.967178,2.0623417,3
2.9972143,10.14301,2
-2.6362689,12.919086,1
14.813474,1.829468,0
1.0472008,2.5546176,8
-3.10171,8.060821,1
-0.3875926,-3.8589578,4
3.464469,9.8461485,2
1.0793159,-4.667314,4
7.2058654,5.0640388,3
13.772381,0.87593967,0
-3.318343,0.9976799,7
16.061789,1.3760839,0
1.50752,3.8788142,8
1.0040065,-2.6090894,7
-0.35836366,-0.81072676,9
14.031884,1.2510303,0
6.395881,3.5132148,3
-5.465428,-0.5987178,7
-1.9375169,-4.334908,4
5.271044,3.6006184,3
-4.1390877,1.5229366,7
-3.3307366,1.6312522,7
-0.6352861,-0.5878151,9
-0.26088813,-3.0228937,4
15.731544,1.5120027,0
10.222768,7.4881244,6
-3.282749,7.6906977,1
-1.8263631,-0.07360195,9
3.574774,9.93621,2
-0.6348577,-3.623481,4
6.5250645,3.6570334,3
-3.0088162,10.334605,1
-3.4859903,1.8210484,7
12.131663,5.1878185,6
0.4575414,4.0057287,8
3.1718638,11.712689,2
6.4231057,4.464016,3
0.5909863,3.583644,8
-1.1111002,0.039111666,8
2.0586185,-2.8978639,9
-3.5729098,1.779869,7
10.440006,7.1107497,6
-3.3973107,7.000827,1
-1.7970518,12.3223915,1
15.908137,1.4615209,0
-2.8759062,13.238964,1
-3.680369,1.5162859,7
-2.4318912,12.65949,1
12.010749,7.148417,6
3.7637699,4.070429,5
-1.2951105,-0.17355385,9
3.6865966,4.5259886,5
15.263271,1.212903,0
5.806204,3.316713,3
-3.418744,6.8807034,1
2.9605367,2.2207038,8
14.402306,2.123694,0
2.0724792,-3.069455,9
15.919895,1.3635962,0
1.1097931,-4.793678,4
-3.4778535,8.311979,1
10.187058,7.0190716,6
11.137992,6.197965,0
10.540412,8.280819,6
-1.7661263,0.15352207,9
1.6397163,-2.5494285,9
-3.7176168,-0.42756763,3
14.191523,0.35258904,0
0.03392674,-5.1187873,4
-0.5624564,-0.15535384,9
-3.4969416,2.2763753,7
1.667898,3.2103662,8
11.6617985,7.460429,6
15.16648,1.8376505,2
-1.9102767,0.06898363,9
3.4444847,11.70614,2
4.069788,11.463249,2
11.2380705,6.173566,6
-2.0841706,9.441785,1
-2.9327607,9.88964,1
10.543864,8.447135,6
-4.0043344,-0.41214067,7
-1.3911397,-4.491132,4
5.6009493,2.404383,3
-2.2812622,-4.8189273,4
7.0269747,2.5770059,3
-2.948005,8.8603525,1
-2.350504,11.172542,1
5.11835,11.864296,2
14.051894,2.0717108,0
16.185833,2.0012963,2
1.8403416,-2.9527118,9
-3.3443024,7.6880226,1
-4.829203,-0.8964266,7
7.1662316,5.05903,3
2.570696,3.1083543,8
5.0609207,11.725572,2
-1.3614045,0.31312442,9
-1.5358217,0.24077214,9
-2.4795542,8.757668,1
7.0607357,5.364336,3
4.193774,4.6896815,5
4.0084653,10.242674,2
3.7276475,3.7540898,5
-3.5165968,7.832747,1
10.003543,8.53742,6
5.0071526,11.666365,2
9.823497,8.418266,6
-3.4274664,6.8263226,1
4.821584,2.2509203,5
11.299244,8.590976,6
3.6091638,11.450408,2
-3.455008,1.7507296,7
2.1591008,2.4248211,8
4.0031667,10.334994,2
2.7280154,2.423309,8
6.2503743,4.183267,3
14.190339,2.2312396,0
-2.323336,-4.9466815,8
-3.4049997,1.5431958,7
-4.2957397,1.6265922,7
5.670649,4.177892,3
3.1431646,6.539756,5
0.6454454,-4.6241174,4
-3.7327118,1.4487145,7
4.7937784,11.133024,2
13.828439,2.6915886,0
6.7980623,2.3165643,3
-3.877812,1.8079823,7
2.1288254,2.5307024,8
-2.5439928,-4.778238,4
-4.997103,-1.233673,7
10.703264,8.397402,6
11.504137,5.835553,6
7.4004436,4.625924,3
14.91021,2.4910734,0
-3.4300017,1.7617484,7
4.783515,3.4554737,5
11.181661,8.597055,6
13.720372,0.7234078,8
-0.16932112,-1.3806715,9
-2.049095,12.9237995,1
-1.0720292,-0.81842613,9
6.1633544,3.7623043,3
-1.8770285,-3.9919174,4
15.697049,1.0036889,0
-2.4183307,-4.5801067,8
-1.806281,12.933549,1
-1.3463535,-4.2542214,4
11.748836,5.5261497,6
-2.8364508,9.073729,1
12.249581,5.200847,6
15.154242,2.225099,0
7.5601697,3.7461164,3
11.87031,6.886018,6
4.345739,10.641129,2
10.98945,6.595937,6
0.11213738,-3.591026,4
14.208358,1.8122575,0
-1.1193076,-2.680756,4
-1.7720186,11.390097,1
4.837084,2.0782385,5
2.9054015,11.416007,2
15.636302,0.43070474,0
5.948302,3.785909,3
-0.59356904,-3.4959207,4
-0.6511979,-2.8104367,4
-0.3447975,-2.5429506,9
4.133107,3.8061132,5
1.3888603,-2.1420236,9
12.03708,5.9505177,6
2.254814,1.95254,8
-4.6469207,-0.9429756,7
-1.2212772,-2.142292,4
1.7263676,2.9822245,8
-0.39651185,-2.1628685,9
-0.28477097,-0.9483673,9
4.7246695,2.4133506,5
14.827935,0.54067886,0
3.1445587,10.123778,2
6.362882,3.6722016,3
-3.4008222,-0.63136333,7
-0.7895852,-2.7369907,4
6.127318,3.9477324,3
4.0284405,5.2735147,5
2.8598778,2.2163718,8
11.089275,8.360423,6
6.239219,3.7378776,3
-4.4316297,1.3805169,7
6.602172,3.0739567,3
0.5022727,3.4021027,8
2.2603211,10.693012,2
-0.86196524,-0.32550025,9
-4.4257917,-1.3482172,7
15.123106,0.6827407,0
-3.3700733,13.945431,1
-2.8472004,7.569497,1
-3.04581,12.655127,1
3.2410638,11.073352,2
-2.649265,13.229863,1
6.4286094,3.0319068,3
3.8558912,10.684993,2
-0.92553324,-2.7730682,4
-5.5223336,-1.5221771,7
4.46751,5.761183,5
15.386245,0.3633085,0
11.368078,8.554195,6
2.0370004,2.9631422,8
-3.7966018,1.4978449,7
5.986463,3.4182754,3
0.3598571,3.9989064,8
-3.2688732,7.343926,8
-0.7428701,-0.065650135,9
5.5051923,2.330206,8
14.841197,0.60898095,0
0.6063667,-4.335267,4
4.2052307,4.3470383,5
4.6567783,10.63245,2
4.844636,3.7377334,5
3.2182176,4.5936046,5
11.185714,8.219062,6
7.2079344,3.0661862,3
3.819507,4.55984,5
2.567294,11.959919,2
15.308593,0.85798526,0
10.687312,8.693142,6
-0.21484943,-0.5433169,9
0.6423179,3.0091686,8
1.1051807,3.963112,8
-0.27627018,-4.737524,4
-0.5442191,-0.2876526,9
-2.4335883,12.471301,1
0.4988034,3.4619706,8
10.144093,8.773556,6
-1.3317373,-3.0527232,4
1.7138399,-2.9575045,9
-2.1743798,9.678382,1
-0.86214435,-2.078526,9
-4.176427,-0.08199778,7
-3.1458063,1.6906604,7
3.825495,5.4545293,5
-4.0629616,0.41095224,2
-2.9990315,8.0969925,1
2.9884684,11.792213,2
15.375401,0.5321211,0
4.8443465,3.946158,5
15.238657,0.5062276,0
6.0238714,2.0290444,3
2.681649,11.825348,2
-1.8252978,10.557494,1
2.6141298,11.36178,2
13.879529,2.3268175,0
-3.7374392,-0.61275244,7
0.63707167,-4.520512,4
-2.431891,10.876817,1
2.8476532,-2.6115363,7
2.9841592,11.5767765,2
9.970736,8.543392,6
11.767232,6.6468287,6
10.41623,7.283397,6
5.848426,3.7306387,3
0.32441938,-3.9605312,4
6.874917,3.7890246,3
14.930985,3.2207763,0
-3.1403077,-0.02420807,7
-4.7660565,-1.0513659,7
6.048333,3.9478157,3
4.4650774,2.4998052,5
7.2239246,4.161294,3
-3.1356869,1.696903,7
-1.3502259,-5.146284,4
0.48267868,-5.016252,4
-0.9172403,-4.576331,4
-2.9700363,0.8431108,7
-2.794295,8.476422,1
-0.23834345,-4.0098634,4
4.113227,4.446559,5
4.5006742,3.1811888,5
15.724543,0.97727966,0
0.40771145,-4.811563,4
-0.65138775,-1.0256248,9
5.851231,4.3289995,3
4.4784985,3.9561613,5
3.5490766,10.114177,2
2.8291159,11.5766115,2
5.6208673,3.1356852,3
0.94520885,3.160039,8
1.0933415,-2.4431922,9
3.0224166,11.574977,2
-4.4725475,-0.93904597,7
14.974757,2.4320433,0
5.5170197,3.1602523,3
15.081879,0.70361924,0
-2.4080365,11.649278,1
-2.758688,9.430587,1
4.138177,3.6682787,5
-4.393642,0.050755862,7
13.876094,2.683518,0
12.177539,6.128059,6
6.077949,3.4854403,3
6.338856,3.4761877,3
-0.22331288,-2.025935,9
3.0844972,11.304915,2
11.042799,6.1820207,6
-2.4829276,8.865003,1
0.6504628,-3.9366977,4
-3.0000663,1.2424115,7
14.593013,1.9255302,0
-3.4875631,7.985312,1
11.64628,7.602853,6
6.1793275,3.7204657,3
1.0140438,-4.1933484,4
0.1962654,-1.3560941,9
4.7231517,2.548072,9
-5.2555666,-0.5705655,7
0.5760463,-4.4008365,9
11.1024,8.573137,6
-2.575959,10.154623,1
-2.8019986,8.34778,1
-3.3044958,0.5927078,7
-1.3187984,-4.7783475,4
7.217835,2.8797998,3
15.034449,0.7298741,0
-4.7133055,0.32320482,7
4.199195,4.2543535,5
0.14631842,-4.614387,4
11.726465,7.576941,6
-5.41275,-1.6909655,7
-2.993405,7.4215918,1
4.695355,10.937883,2
-3.243399,1.6091323,7
-4.099837,-1.441346,7
4.6033072,4.1322217,5
-5.2704773,-1.5802526,7
-3.3169098,1.5150312,7
-1.6127924,-3.7497451,4
2.9820912,12.030078,2
10.733013,7.907227,6
-3.2349005,0.87311476,7
-3.108769,10.09253,1
-1.2807064,0.59483695,9
10.912513,7.198621,6
4.5778103,5.5044637,5
12.172469,6.1143823,6
-0.09419685,4.0820956,8
-2.6421833,12.672557,1
13.965918,0.49427155,0
0.88221395,3.261853,8
-3.5061598,14.333995,1
0.43457237,-4.010949,4
3.6712615,10.437665,2
10.790736,7.0116544,6
6.3931155,2.1191626,3
-0.008136274,-4.284192,4
0.7994874,-3.5262003,4
-3.7995129,0.12631665,7
5.1270103,2.2109482,5
7.2749233,3.615001,3
2.4199579,1.7115536,8
0.1882482,3.7951663,8
0.80157614,-2.9101639,9
4.4461956,4.1572676,5
14.425119,0.23738606,0
3.9897563,4.5275683,5
-3.8342876,14.435584,1
9.869708,7.9739485,6
3.4677546,10.358974,2
9.924822,8.028627,6
6.0091624,2.0985413,3
5.501903,3.282375,3
0.90124947,-3.6366699,4
1.6644351,2.039974,8
4.661095,2.3449547,5
1.1168044,3.5110362,8
11.994725,4.9981112,6
-4.4554296,-1.341306,7
-5.1346827,-2.0425053,7
13.845875,1.9676871,0
2.55448,1.7295201,8
2.0649211,11.325707,2
1.0226432,-2.9477973,9
1.466963,3.2232184,8
13.949403,0.6206636,0
-2.497855,11.940024,4
-3.7563524,14.333047,1
0.009576916,-3.9222755,4
3.6625211,10.421201,2
-2.635845,-4.9520164,4
6.198213,2.0736828,3
-3.4674025,14.0513525,1
0.18241799,-3.2608306,4
10.650907,7.021101,6
4.9584184,2.386818,5
11.311749,6.2563424,6
12.072086,4.9337807,6
0.26857588,-2.0670514,9
-5.0762973,-1.987105,7
3.132831,2.1552002,8
2.6796722,1.8517265,8
11.386245,7.114316,6
0.6962024,-2.885163,9
13.839363,3.0419667,0
2.4757113,1.7764287,8
4.5792027,2.9168024,5
11.871054,5.036134,6
4.22993,4.102022,5
4.6301484,2.3004913,5
7.0723863,2.9024317,3
14.572684,0.3765364,0
10.104297,8.342594,6
11.968765,5.279245,6
1.5415494,3.2457767,8
2.3860588,1.727334,8
-0.8550184,-1.7763473,9
0.9048033,-2.970343,9
-3.1678162,11.757592,1
1.112607,-4.2427554,4
-3.6429408,0.044390973,7
-2.9852457,14.04681,1
5.651489,3.904215,3
0.9735558,-2.966581,9
3.2806897,4.8623886,5
4.627683,2.3306332,5
1.5393828,-3.0697694,8
5.6886935,2.368414,3
6.5326767,2.7903385,3
14.384166,0.54868877,0
3.3451254,10.250739,2
0.1300202,-3.1974359,4
1.2502253,-1.9674655,9
2.423986,1.6733001,8
-2.479401,11.971976,1
1.1940342,-3.0210342,9
-0.48356828,-2.5157967,4
-3.6256173,14.178571,1
2.910551,10.656714,2
0.8599847,-3.6656585,4
6.151141,3.1862574,3
14.405961,0.4309892,0
2.7300086,1.89137,8
4.917336,2.3699152,5
11.369469,6.1676855,6
4.878536,2.830015,5
-4.340057,-0.90162855,7
4.0096426,10.676934,2
13.8371315,2.6823556,0
4.368237,2.5393057,5
4.801436,2.351111,5
1.1059166,-4.6414,4
1.574228,-2.5042555,9
13.84318,0.7203964,0
-4.835908,0.110583045,7
-5.067426,-2.0004506,7
-0.17959437,-4.925493,4
11.74022,5.156343,6
15.030651,2.0193837,0
13.789305,0.77545965,0
-1.8113786,10.904391,1
-3.6364882,14.241001,1
-1.0591031,-2.0456452,9
-5.0321665,-1.9587677,7
1.2277304,3.4170754,8
14.021705,0.5510574,0
2.0042198,2.3043919,8
11.972871,4.9636526,6
10.689448,7.3614964,6
2.3962052,1.6629686,8
-1.823203,11.554324,1
0.970407,-2.9588385,9
6.4535084,4.4978724,3
4.750465,2.3368676,5
6.233319,3.2223487,3
0.3756691,-3.6001463,4
11.441469,6.182251,4
-5.084804,-1.9641972,7
4.2078085,4.93042,5
0.6942767,-2.969174,9
-1.742621,-0.29022995,9
2.2318606,2.059714,8
13.944091,3.0115235,0
11.893175,5.0095315,6
2.8944182,5.87384,5
13.845897,0.6955644,0
-5.385129,-0.25538966,7
2.6632762,1.8480124,8
14.130567,1.918156,0
-3.6514904,13.808518,1
1.5486473,3.3129377,8
-5.2035313,-2.113817,7
-1.8229932,12.365092,1
-5.1448517,-2.107131,7
-1.7894866,10.988833,1
-3.747987,14.348518,1
15.161421,1.7716178,2
6.4907365,2.1772583,3
0.31604472,-3.8854334,9
3.4644618,10.378167,2
10.103499,7.660114,6
6.3489895,2.0563254,3
1.6957098,2.0998719,8
-3.7959805,14.3787775,1
11.394571,6.034004,6
0.8835209,-3.3047786,4
-4.251138,-0.028780552,7
3.1224551,10.160346,2
2.2239244,2.8326678,8
13.923691,0.6050446,0
-0.25741872,-3.0530639,4
14.690871,0.30153936,0
3.2451568,10.615882,2
-5.092241,-2.0645614,7
12.12733,5.156173,6
2.573495,1.8029807,8
-0.8665016,-1.2153131,9
0.91041404,-3.8203237,4
0.7481624,3.871979,8
11.545766,5.468559,6
10.432221,7.69901,6
-0.38013262,-2.9907415,4
6.15338,3.3919258,3
0.9530715,-2.9564946,9
0.4551283,-4.6937227,4
5.77747,2.3806899,3
12.656775,5.0426383,9
2.4992642,1.7196186,8
6.260023,3.2751555,3
0.939619,-3.7397456,4
-2.5693834,12.948179,1
-5.2597675,-2.0686011,7
-1.3024322,-1.9656913,9
3.4594922,10.287962,2
2.2766132,11.843263,2
4.3009377,2.5477283,5
4.4666805,11.113604,2
12.006457,4.9809465,6
-5.4820557,-0.6319714,7
5.989123,2.1704946,3
11.730477,5.423899,6
11.968257,4.9875045,6
4.107808,3.3743896,5
3.845554,10.6982355,2
0.90914124,3.843116,8
4.032812,10.726465,2
6.9161243,3.194165,3
0.15312096,-3.288516,4
-2.2763562,12.923204,1
11.749193,5.082218,6
-3.8462965,1.7287469,7
1.0191991,-2.9487925,9
-0.85450023,-1.3577774,9
13.640956,1.6792645,0
0.5840693,-2.4716916,9
3.9971528,10.61357,2
14.552306,1.0989586,0
-3.7582586,14.278809,1
-1.7038342,-0.45449546,9
6.1650405,2.139762,3
-5.0676885,-0.78732044,7
6.036073,2.0857656,3
2.6641948,2.1079001,8
1.0387641,-2.9513566,9
5.2909994,4.553063,5
-4.403399,-1.8448968,7
0.08410056,2.8461282,8
2.593025,1.7964426,8
-3.7590587,0.5614402,7
-5.3421683,-2.0346627,7
-2.768786,10.332966,1
3.8612206,10.596816,2
3.3756766,10.8471775,2
3.6914988,10.593871,2
2.992172,11.782574,2
4.791161,2.75299,5
14.464175,0.23522915,0
-4.955757,-2.0045252,7
0.5808237,-2.7498226,9
1.025126,-2.9708347,9
2.046697,-2.538052,9
2.5848188,1.7616632,8
-3.1362684,13.590318,1
3.4398084,10.342006,2
11.306629,7.8522506,6
-2.899792,13.732802,1
-5.005663,-1.6371483,7
6.1396804,2.1062953,3
2.0019352,11.6446905,2
-2.9939802,13.522319,1
4.384007,3.574986,5
6.8534365,2.3408082,3
7.426331,3.9280293,3
15.740722,2.04429,0
-2.3102248,9.999103,1
-2.8546376,8.612545,1
-3.1685417,14.239791,1
4.8301096,12.026962,2
4.585648,3.3763473,5
6.4695864,3.0107522,3
6.6333284,3.453912,3
-0.51411766,-4.7546997,4
-5.354461,0.05760065,7
3.9973426,5.1100073,5
3.653586,9.408776,2
10.701061,8.109491,6
-3.0240898,10.902347,1
-4.998499,0.09100312,7
1.1199375,3.9035058,8
0.35619214,3.354739,8
-2.6628754,13.282406,1
-0.904923,-0.8975499,9
3.007119,10.868645,2
15.820168,1.5109453,0
6.0853624,2.02191,3
-3.32068,9.1326685,1
6.4251018,3.2108362,3
4.847294,11.543239,2
1.1650295,-4.7776504,4
6.426399,3.1293824,3
0.99295026,-2.775138,9
-1.4907378,-5.1743355,4
0.44285974,-2.3792243,9
4.1324315,6.173808,5
1.6823194,-2.5404134,9
11.05944,8.022421,6
14.24994,1.8301591,0
-4.560476,1.0347886,7
-2.740326,11.012523,1
-0.049776636,3.6807096,8
3.96567,4.785107,5
-1.4423118,0.30844304,9
0.92799956,2.8862307,8
15.222109,1.1185169,0
-4.380259,-0.28185055,7
-3.0089643,8.179915,1
-3.542936,13.109333,1
5.02497,11.9207735,2
2.5633438,1.8308145,8
6.3059144,3.6362088,3
-0.99900484,-2.3932998,4
-0.8367623,-4.557979,4
-3.5865362,13.420221,1
3.3759363,5.47049,5
0.75638545,3.8439624,8
10.379628,8.6945305,6
11.49575,6.2936993,6
-4.452988,1.0573772,7
12.183713,5.242227,6
0.07493384,3.7378178,8
2.428583,10.968155,2
-1.4597007,-0.0038646508,9
5.7738547,2.3968556,3
3.4622054,5.906999,5
3.93771,3.685907,5
15.334842,1.9816558,0
-4.6158457,0.20654756,7
11.026971,6.836125,6
1.4564258,-2.3286655,9
1.1023618,2.3449152,8
-3.4879804,14.095319,1
0.29693124,-1.5015793,9
-4.9206514,-0.72467315,7
-0.10811726,-4.36771,4
0.6950074,-1.9430865,9
-3.0808315,10.228669,1
-3.8493207,-1.261446,7
0.07419788,-1.4182978,9
2.6564782,11.135609,2
3.998017,5.1618767,5
-0.60267216,-1.2254796,9
6.4578533,2.9928558,3
-3.6788113,14.104097,1
15.209963,1.8637438,0
4.1645803,10.715169,2
-1.851051,-4.6767817,4
9.994785,8.571255,6
0.8501886,3.05774,8
-3.005266,12.3801565,1
-1.0690672,-1.1260372,9
15.052122,0.7942228,0
-3.1883862,9.260075,1
4.0457187,3.4572558,5
-1.8845108,-4.4310684,4
-3.353954,14.237023,1
15.516188,2.8192127,0
-0.8480312,-2.3896177,9
3.3692875,6.664155,5
9.911295,7.991432,6
-2.2861998,10.4568,1
-3.596261,1.6147918,7
4.0170226,5.2479057,5
-0.42087173,-1.3307347,9
-0.5342046,-4.3254867,4
-3.1421785,13.119861,1
15.019123,2.0178604,0
11.584972,7.5869656,6
-3.728201,0.44579592,7
1.968828,11.030096,2
11.643403,6.5542855,6
-3.148939,12.996017,1
14.515315,2.4285793,0
0.8221229,-4.4434943,4
-2.9651017,11.393542,1
0.68296534,1.8247756,8
-4.405291,-0.01610784,7
4.4870663,2.6835392,5
14.896089,2.5573332,0
-1.6562897,0.14891379,4
11.468932,7.6312246,6
0.017145481,-2.0676105,9
0.60457253,2.898398,8
-1.6789315,-4.682865,4
-0.8066506,-1.0346832,9
2.2826912,11.597761,2
4.1432276,5.691423,5
-1.8177947,10.227574,1
-0.781684,-4.5320153,4
1.0178894,-2.1745641,9
-4.0681877,0.43387476,7
-0.7544476,-2.2513697,9
-0.7225173,-1.1087363,9
-2.111146,9.826838,1
0.39134344,3.3809485,8
-0.24556431,-2.10268,9
10.503179,7.963946,6
0.051120132,-3.2986476,4
14.805281,1.5800567,0
-1.8585798,10.574037,1
1.0446427,2.6630993,8
4.7928147,2.0820916,5
-2.2191417,10.055391,1
2.433053,11.281481,2
-3.6394596,-0.71518517,7
-2.7639513,13.436441,1
-3.472217,-0.6850386,7
3.8711827,3.4088855,5
-2.9205332,10.938737,1
-3.0822031,13.090275,1
6.772288,4.31916,3
10.790827,7.8428864,6
4.052208,10.604805,2
12.126996,5.230346,6
6.276439,3.1516974,3
6.908194,3.4009979,3
-2.9162936,11.077979,1
6.422734,3.7626219,3
-0.72557247,-4.5478396,4
4.564911,2.9264445,5
4.571654,12.060956,2
7.0640383,4.625982,3
15.194408,2.9144073,0
4.8190293,10.748461,2
15.1917095,1.9340451,0
0.30289346,-2.03547,9
-3.0629838,-0.109935306,7
-1.6959181,11.69236,1
0.678072,3.53864,8
5.6068764,4.179008,3
-0.5108467,-4.0405884,4
3.24785,5.043991,5
10.052937,8.1130705,6
-3.0017066,13.689804,1
-1.3765079,-3.8944724,4
13.681805,1.8842449,0
0.4802675,-2.183131,9
4.3702354,10.8624115,2
5.897638,3.12273,3
9.841145,7.9550056,6
0.35266566,3.3947797,8
-2.7741792,11.435832,1
-1.0923904,-4.175418,4
12.0708475,5.773734,6
-3.6063743,0.65424335,7
0.15190172,-4.150767,4
5.0225835,11.897545,2
2.6627626,11.573037,2
3.8510778,6.110684,5
13.882664,1.3176321,0
10.695335,8.164127,6
-2.589519,13.36017,1
6.521041,3.8113956,3
14.035321,1.655165,0
10.611284,8.317999,6
-2.9758801,7.736865,1
-1.0700418,-1.0179821,9
2.5925016,2.1143076,8
11.120831,7.3068933,6
6.731394,4.793099,3
6.4581904,3.5020466,3
2.8922927,5.1082907,5
5.098586,11.903602,2
-2.6421142,11.584882,8
4.835366,12.0482435,2
0.61211854,-4.7343383,4
-1.9872699,-4.0526094,4
13.62859,1.0930921,0
10.516112,8.645613,6
-4.140566,0.054985,7
0.05100443,-1.1365671,9
14.963742,3.2475834,0
15.237347,2.4215963,0
4.932016,2.210252,5
4.1761556,10.4386635,2
-2.4577186,12.787862,1
4.297568,4.7554092,5
-0.8451963,-0.9016468,5
3.7056153,4.7191176,5
1.1207088,-1.6853328,9
-2.0103881,11.136884,1
-4.5220985,-1.0538104,7
6.4960055,3.9828098,3
6.578091,3.8007631,3
6.472335,3.087123,3
-0.24700497,-5.143867,4
-0.91237885,-0.9426215,9
6.979247,3.1541142,3
-3.1333,0.003754047,7
-1.6464111,11.594409,1
4.5540504,11.9694395,2
10.648179,8.27386,6
4.429592,5.718942,5
-3.8298304,1.680562,7
-4.8638625,0.0028100375,7
12.050637,5.9987555,6
-0.87276655,-0.71634567,9
6.150906,2.1378453,3
0.4096743,3.379986,8
-0.1776092,-4.754701,4
5.0554724,11.968556,2
4.3214574,10.960916,2
-3.1244855,10.192244,1
0.95843065,3.7949493,8
6.558992,3.2900913,3
-5.0413404,-1.2621799,7
-2.931662,10.164539,1
0.8070602,-4.216158,4
7.4402533,4.214324,3
0.07856178,4.213776,8
15.726266,1.3592442,0
2.814967,2.2789373,8
-2.1182122,11.239772,1
-0.0010471977,4.5938764,7
3.6585839,10.906281,2
13.709508,3.0554097,0
6.137647,3.4760675,3
3.2671869,5.7617865,5
-2.3520658,9.542206,4
1.2777255,-2.3291368,9
-4.16699,-0.15385114,7
12.413081,4.915513,6
0.86930954,3.1097505,8
3.265916,5.5669365,5
-0.9158054,-1.0689807,9
4.248424,2.584181,5
16.071005,1.5628223,0
13.766764,1.7455059,0
-2.7577872,9.281337,1
-3.28935,1.3090254,7
4.2167087,11.887562,2
1.3954225,-2.6705165,9
6.4980145,3.8721864,3
4.5387025,3.1831875,5
-4.6354685,-0.5113112,7
0.48120195,-2.2403145,9
0.24944821,3.4125366,8
15.329627,1.8179957,0
-1.4734088,-0.34124407,9
3.2733762,11.879087,2
15.568503,1.4655756,0
12.669294,5.015616,6
-2.418627,9.659943,1
3.44142,4.121649,5
4.9639506,11.774516,2
-2.8124309,13.623119,1
7.456719,3.6628306,3
3.4761012,4.658407,5
-3.3542423,8.732797,4
14.040868,0.6324275,0
3.2366946,6.3946395,5
4.6796145,2.8268151,5
10.767301,7.7050457,6
-1.2982473,-1.8911842,9
-3.5771942,0.6669523,7
-2.6561098,10.30046,1
1.0424595,3.706731,8
14.227753,0.51194704,0
-1.2604104,0.083355,9
-3.1620288,13.322152,1
4.2423773,11.594444,2
-3.7315748,14.330924,1
3.984728,5.687243,5
13.891569,0.69068265,0
-3.04558,10.339828,1
2.8913608,2.3362725,8
11.527198,6.6865864,6
13.671128,2.4553678,0
-1.6819781,-3.4515846,4
0.5470187,-2.3822453,9
6.174386,2.901584,3
-2.3463666,13.115967,1
-1.5161805,-0.9908002,9
11.311142,5.8682694,6
-2.0330071,0.55144745,9
-3.0245602,1.2225608,7
15.995273,1.3237387,0
-1.3914407,-1.6166835,9
-0.05444222,-1.1748064,9
-4.5749083,-1.3437848,7
-4.96466,0.039388318,7
5.857363,2.5277348,3
-3.1198845,9.658992,1
6.694195,2.2770357,3
10.755649,7.619023,6
4.18779,2.5752866,5
-1.5432187,-3.5114908,4
-0.4254864,-3.3494003,4
6.208102,3.5204082,3
-3.1300788,13.142057,1
10.845373,7.9022803,6
-0.55187094,-2.9563036,4
4.686458,11.612972,2
5.883899,2.8312333,3
4.2269363,11.625928,2
10.146023,8.355825,6
15.82714,0.5924535,0
10.05993,7.6826625,6
15.854618,0.46020126,0
-3.591512,-0.7216631,7
3.5631347,4.708779,5
-1.3964298,-1.1928077,9
-0.9953322,-0.88492465,9
11.4846115,5.797347,6
3.2000299,6.841612,5
13.94853,0.80953336,0
-5.32555,-0.7758337,7
-4.9946265,-1.6104561,7
5.9367433,4.040955,3
-3.16111,-0.27946332,7
5.2138886,11.799546,2
-3.4888186,0.6463888,7
4.5317326,11.748894,2
4.2786,3.1879897,5
-2.9977422,10.840339,4
13.918129,2.0265834,0
-3.5524008,-0.25935888,7
6.7985973,4.405449,3
11.355971,6.5920987,6
-0.1591076,-1.8785423,9
-4.8573,-0.3477025,7
-1.2998365,-4.506611,4
-4.7396417,-0.4425706,7
6.113064,2.6120586,3
5.092218,11.877457,2
0.9246966,-3.8945441,4
1.4502125,2.3541267,8
10.032467,8.430188,6
0.7173734,3.5318165,8
-1.3803961,-1.5326384,9
4.195021,10.659295,2
-1.9877112,10.190029,1
1.1955233,3.123271,8
6.884781,2.331801,3
6.5493636,3.9810712,3
4.6650867,11.3659935,2
-5.428279,-0.8784913,7
-3.8460917,-0.4974218,7
-2.3442867,9.74002,1
3.6993802,3.7477791,5
6.1590853,3.9624527,3
11.841924,5.306595,6
-0.64497346,-0.440297,9
1.6993344,1.9276012,8
15.400691,1.9542589,0
3.353068,4.919626,5
-0.8722998,0.18763004,9
-3.0353792,10.032272,1
-3.086709,9.74582,1
